rgi_id,rgi_region,rgi_subregion,name,cenlon,cenlat,rgi_area_km2,rgi_year,glacier_type,terminus_type,is_tidewater,status,dem_source,error_task,error_msg,t_star,mu_star_glacierwide,mu_star_flowline_avg,mu_star_allsame,mb_bias,inv_volume_km3,vas_volume_km3,inv_volume_bsl_km3,inv_volume_bwl_km3,flowline_type,inversion_glen_a,inversion_fs,dem_mean_elev,dem_med_elev,dem_min_elev,dem_max_elev,dem_max_elev_on_ext,dem_min_elev_on_ext,dem_perc_area_above_max_elev_on_ext,terminus_lon,terminus_lat,main_flowline_length,inv_flowline_glacier_area,flowline_mean_elev,flowline_max_elev,flowline_min_elev,flowline_avg_slope,flowline_avg_width,flowline_last_width,flowline_last_5_widths,ref_hgt_qc_diff
RGI60-08.00048,08,08-01,Stajggajiegna,17.069,66.991,0.289,2002,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1997.0,68.47727308766656,68.47727308766656,True,513.2524370484591,0.007959160128300323,0.006168981258253698,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1540.358154296875,1524.17431640625,1416.2943115234375,1689.599609375,1689.03515625,1416.2943115234375,0.002242152466367713,17.07647861661453,66.99088826539717,576.0,289000.00000000006,1541.6078485536948,1662.4552491680554,1434.974544264415,0.3886486693742405,501.7361111111112,221.56516736868693,412.97802561092186,
RGI60-08.00049,08,08-01,,17.922,67.779,0.49,2002,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,53.83982433014294,53.83982433014294,True,297.1468367675414,0.019605693471636088,0.012749657758641088,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1315.5052490234375,1307.9261474609375,1238.3895263671875,1488.0252685546875,1488.0252685546875,1238.3895263671875,0.0,17.928241566118643,67.78084927961372,840.0,490000.00000000006,1319.469174771778,1462.525307778958,1257.2783798572,0.24969357757391608,583.3333333333333,311.36910991642736,509.9914967862762,
RGI60-08.00050,08,08-01,,17.47,67.909,0.827,2002,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,74.46849211965201,74.46849211965197,True,290.82028893689267,0.025815459759055043,0.026184783816009694,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1292.337646484375,1299.117919921875,1091.2677001953125,1460.80859375,1460.80859375,1091.2677001953125,0.0,17.479743730867543,67.91093065583586,828.0,827000.0000000002,1293.4011056230804,1441.0150445929053,1109.1482770200655,0.3988001069382269,998.7922705314011,62.01046431981555,482.1429044944265,
RGI60-08.00051,08,08-01,,17.5,67.9,0.246,2002,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,88.28286134333649,88.28286134333649,True,292.8604744107915,0.006799169114740226,0.004943274065301931,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1382.8541259765625,1372.4620361328125,1321.9923095703125,1508.43603515625,1508.43603515625,1323.76220703125,0.0,17.504734799421605,67.89949402470438,408.0,246000.00000000003,1393.5480486804563,1492.4992777153568,1341.1131861521092,0.3737418073182665,602.9411764705883,490.8305238389026,715.5907246487897,
RGI60-08.00052,08,08-01,,17.917,67.785,0.289,2002,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,56.95970556392417,56.959705563924174,True,297.37108250967947,0.007112886269442198,0.006168981258253698,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1358.2918701171875,1354.950439453125,1191.9454345703125,1525.5955810546875,1525.5955810546875,1191.9454345703125,0.0,17.924745239481858,67.78615477484912,612.0,289000.0,1354.2371795020247,1495.4227879881546,1197.5987906958533,0.46577572846175824,472.2222222222222,21.7805898653073,254.919940763455,
RGI60-08.00053,08,08-01,Passglaciaeren,17.917,67.798,1.788,2002,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,53.3243883541386,53.32438835413861,True,297.799308047581,0.07738563880315606,0.07559346443297281,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1315.2564697265625,1326.701171875,1099.984375,1480.2894287109375,1480.2894287109375,1099.984375,0.0,17.93295527920944,67.80160457368879,1392.0,1788000.0000000002,1313.9503973315234,1463.2103746419352,1112.6513883807636,0.2523749836185154,1284.4827586206898,92.27483064979965,333.1987721735558,
RGI60-08.00054,08,08-01,,17.833,67.719,0.123,2002,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,82.11990437516232,82.1199043751623,True,301.82187428656454,0.002728517325905645,0.0019058926941167393,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1516.9769287109375,1510.2791748046875,1381.0570068359375,1683.4417724609375,1683.4417724609375,1381.0570068359375,0.0,17.838232921923396,67.7210026601848,450.0,122999.99999999999,1516.153723059529,1648.0603029025378,1406.0562738044796,0.5171806129526395,273.33333333333326,128.12215700371686,223.50967212992745,
RGI60-08.00055,08,08-01,,17.405,67.577,0.463,2002,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,87.58074375477497,87.58074375477491,True,352.0333336759698,0.015770293925093867,0.011793773413560377,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1643.3206787109375,1666.95654296875,1355.8983154296875,1807.08447265625,1782.543212890625,1355.8983154296875,0.04411764705882353,17.405862285522666,67.58578030036233,1000.0,463000.0,1642.2788858634315,1776.9007948098504,1371.7573603088726,0.39239315941542807,463.0,59.51555407448066,126.0185268637749,
RGI60-08.00056,08,08-01,,17.831,67.709,1.024,2002,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,61.209520704395345,61.20952070439535,True,302.8995053863419,0.04501153057257927,0.03512702399808167,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1341.3411865234375,1307.5830078125,1199.1397705078125,1629.0758056640625,1629.0758056640625,1199.1397705078125,0.0,17.84650285651874,67.70827188583785,1296.0,1024000.0000000002,1349.1425107304756,1620.552471968508,1224.3555878228397,0.2936661959665184,790.1234567901237,277.66383985779646,499.2550001067416,
RGI60-08.00057,08,08-01,,17.468,67.583,1.189,2002,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,79.71669353762853,79.71669353762854,True,347.7037071418236,0.06000690676307426,0.043137400160158816,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1593.7412109375,1579.795654296875,1378.662353515625,1936.9996337890625,1934.0029296875,1378.662353515625,0.0015822784810126582,17.468383199731505,67.59186832953522,1650.0,1189000.0,1594.553816231382,1892.7497296757772,1401.0437258314762,0.2931360000231186,720.6060606060606,317.6599916540661,557.8806579362453,
RGI60-08.00058,08,08-01,,17.486,67.573,0.546,2002,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,65.724383765775,65.72438376577497,True,351.0572010491391,0.018979774848472384,0.014795130519296004,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1483.967529296875,1474.1976318359375,1238.77099609375,1862.7503662109375,1862.7503662109375,1238.77099609375,0.0,17.50152164454976,67.56734158434531,1200.0,546000.0,1491.4598901597042,1839.3263450235008,1259.8280108244314,0.4582390585006869,455.0,376.0936677244538,480.34243643206327,
RGI60-08.00059,08,08-01,,17.713,67.722,0.319,2002,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,77.4619736492716,77.46197364927158,True,304.7931793183587,0.010890481152324535,0.007066284294979479,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1493.3658447265625,1518.539794921875,1347.9990234375,1572.647705078125,1549.6708984375,1347.9990234375,0.12588832487309645,17.718000662874942,67.72580343426208,540.0,318999.9999999999,1483.4406775833033,1540.385757844415,1371.9324357542862,0.3115704291519,590.7407407407406,167.01612127431852,405.3797079825067,
RGI60-08.00060,08,08-01,,17.737,67.716,0.359,2002,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,63.6073032155914,63.6073032155914,True,304.8750328519664,0.011830643199015755,0.008312540683179732,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1371.8935546875,1383.623291015625,1217.44091796875,1520.152099609375,1520.152099609375,1217.44091796875,0.0,17.740488351859657,67.71930923663616,792.0,359000.00000000006,1371.127622080392,1492.038389523122,1228.4125043082458,0.3313520723189268,453.2828282828283,25.24961067073751,126.96461677008412,
RGI60-08.00061,08,08-01,,17.5,67.581,0.765,2002,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,90.60732339519004,90.60732339519001,True,347.3702484339201,0.031134143486887072,0.023524120229812807,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1666.9317626953125,1664.6075439453125,1314.5657958984375,1986.1185302734375,1986.1185302734375,1314.5657958984375,0.0,17.523158352773013,67.5736435845844,1628.0,765000.0000000002,1664.227106577556,1954.7453557679914,1318.1756918728984,0.3764407483325526,469.90171990172,23.189718834164047,115.36605646727654,
RGI60-08.00062,08,08-01,,17.84,67.703,0.228,2002,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,70.46155661439053,70.46155661439055,True,303.28534042097255,0.005838784935166047,0.004452862981020435,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1423.983154296875,1407.6890869140625,1258.7877197265625,1662.6512451171875,1662.6512451171875,1258.7877197265625,0.0,17.846363588258065,67.70563875181219,680.0,228000.00000000003,1432.5250272183362,1653.494859802183,1285.123302509538,0.4933874458818421,335.29411764705884,238.86185396018786,356.11083509436986,
RGI60-08.00063,08,08-01,,17.399,67.569,0.479,2002,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,62.21719878183838,62.217198781838405,True,355.40198737182317,0.014989576271629222,0.012357773984342617,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1457.425048828125,1452.9718017578125,1250.4307861328125,1739.67529296875,1739.67529296875,1250.4307861328125,0.0,17.405504217946735,67.56453097515279,960.0,479000.00000000006,1458.5140782242183,1702.6492876330735,1258.6899244538859,0.4428498701724683,498.9583333333333,131.74278388584045,393.9041027519166,
RGI60-08.00064,08,08-01,,17.931,67.686,0.283,2002,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,74.42568547620102,74.42568547620101,True,302.02715091731926,0.008953558159429387,0.005993565638834902,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1503.8916015625,1534.6905517578125,1349.7462158203125,1647.01025390625,1647.01025390625,1349.7462158203125,0.0,17.94045193870766,67.68721867949546,680.0,283000.00000000006,1508.2534942391596,1623.3624753322522,1368.5692866148293,0.36670072613675,416.1764705882354,237.42441641930608,283.89505642701954,
RGI60-08.00065,08,08-01,,17.944,67.683,0.131,2002,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,63.56479930650224,63.564799306502216,True,301.89507329341984,0.0029810335749788593,0.002078389542521601,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1409.4453125,1398.708984375,1295.9129638671875,1573.94873046875,1573.94873046875,1295.9129638671875,0.0,17.948976583549324,67.68450272939202,480.0,130999.99999999999,1418.9962776335542,1559.213740991516,1316.005801798015,0.4695428086519485,272.91666666666663,157.04384864168202,239.42434564728433,
RGI60-08.00066,08,08-01,,17.875,67.686,0.46,2002,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,60.44545358463203,60.445453584632034,True,304.2078734363027,0.012715429621941431,0.011688827125987723,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1384.317626953125,1369.9400634765625,1266.65380859375,1618.6861572265625,1618.6861572265625,1266.65380859375,0.0,17.882587222199195,67.68430497112048,646.0,460000.00000000006,1389.752001296047,1588.9431250745065,1283.4492007967337,0.44406075659166105,712.0743034055729,328.8860207469515,569.9307160856722,
RGI60-08.00067,08,08-01,,17.875,67.686,0.243,2002,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,75.83911160645528,75.83911160645529,True,304.2078734363027,0.00880207520178267,0.004860573818577971,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1644.1546630859375,1659.6124267578125,1537.6920166015625,1720.747314453125,1720.747314453125,1537.6920166015625,0.0,17.918885938502644,67.69548419869174,646.0,242999.99999999997,1647.6184505461717,1709.5864790867056,1556.1696111430376,0.23735262500542414,376.16099071207424,172.37279605952355,312.46332699720796,129.0
RGI60-08.00068,08,08-01,,17.386,67.576,0.629,2002,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,67.24040522719366,67.24040522719366,True,352.97375662793536,0.02322721886172221,0.017973123334904292,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1501.7900390625,1539.064208984375,1162.646484375,1758.7841796875,1758.7841796875,1162.646484375,0.0,17.37930361125341,67.58460580530051,1260.0,629000.0,1503.1067133607753,1697.439858475961,1174.624317411757,0.39990703974138775,499.2063492063491,67.35512141658944,179.38335841761793,
RGI60-08.00069,08,08-01,,17.507,67.592,0.136,2002,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,74.60591390042894,74.60591390042893,True,342.9325340857539,0.0034928977864962054,0.0021882398165042403,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1627.1773681640625,1614.920654296875,1551.6468505859375,1732.9837646484375,1732.9837646484375,1551.6468505859375,0.0,17.512332601441724,67.59275899978454,450.0,135999.99999999997,1626.289627268541,1715.4933903591595,1562.9284064293074,0.34004609860148555,302.222222222222,103.54369856434009,289.3914003094041,70.0
RGI60-08.00070,08,08-01,,17.47,67.572,0.584,2002,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,66.59667245248676,66.59667245248674,True,352.00566937495597,0.02168766747610538,0.01622918017650702,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1497.0064697265625,1494.0126953125,1252.133056640625,1881.2164306640625,1881.2164306640625,1252.133056640625,0.0,17.47476659674754,67.56493893303191,1302.0,584000.0000000001,1500.1677256655723,1856.6192197400944,1256.2057887213011,0.43107517702423565,448.54070660522285,80.2702163453738,349.34411185210786,
RGI60-08.00071,08,08-01,,17.811,67.722,0.312,2002,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,79.9250671104607,79.92506711046073,True,302.1855734338358,0.00916637536131297,0.006853958710266781,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1502.1434326171875,1475.719482421875,1307.167236328125,1736.289306640625,1736.289306640625,1307.167236328125,0.0,17.817763270443468,67.72460192997694,828.0,312000.00000000006,1504.1134481752838,1714.292862209745,1320.0631305552663,0.4426493635329756,376.8115942028986,76.49523206103076,231.508967030152,
RGI60-08.00072,08,08-01,Hambergsjokeln,17.431,67.577,2.421,2002,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,61.952901543777735,61.95290154377775,True,351.2477364978856,0.152734092653911,0.11467579313200456,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1456.1405029296875,1481.0816650390625,1130.27490234375,1789.3548583984375,1788.076171875,1130.27490234375,0.0004224757076468103,17.444412219061288,67.59582643108996,2688.0,2421000.0000000005,1456.5782674330324,1740.2389700170602,1143.0747540021146,0.22323673211065895,900.669642857143,63.93499165580055,222.3989009258308,
RGI60-08.00073,08,08-01,,17.511,67.588,0.271,2002,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,81.58929897944665,81.58929897944665,True,344.280484974,0.009107112665157433,0.005646920739459705,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1688.570556640625,1678.5166015625,1563.710205078125,1841.257568359375,1841.257568359375,1563.710205078125,0.0,17.519969719440727,67.5876662621304,782.0,270999.99999999994,1694.5447036342816,1828.8625153231421,1586.028537834009,0.3040442365209986,346.5473145780051,211.23198047522104,322.240653623409,90.0
RGI60-08.00074,08,08-01,,17.858,67.695,0.532,2002,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,65.83089509599006,65.83089509599006,True,303.63871508294216,0.015859472291719082,0.01427602866955696,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1389.424072265625,1366.6854248046875,1209.409423828125,1614.232177734375,1614.232177734375,1209.409423828125,0.0,17.86524151426943,67.69850199771025,800.0,532000.0,1392.833642648627,1590.660378925231,1228.4241695267258,0.4161209159210627,665.0000000000001,156.19578148208956,303.02275251494734,
RGI60-08.00075,08,08-01,,17.791,67.715,2.062,2002,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1998.0,88.57733899292191,88.57733899292194,True,303.47046807024,0.1194154166682469,0.09196568835381473,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1557.67578125,1572.1329345703125,1234.504638671875,1767.44189453125,1767.44189453125,1234.504638671875,0.0,17.780384964659188,67.7062516076898,1680.0,2061999.9999999998,1558.309143424975,1727.677936964867,1265.0346699462034,0.2754517509743138,1227.3809523809523,383.19606952890445,490.70480568041074,
RGI60-08.00076,08,08-01,,17.846,67.301,0.191,2002,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1997.0,57.99239020784156,57.992390207841545,True,525.0390159810001,0.005253326616609816,0.003490597690519414,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1472.1427001953125,1451.9947509765625,1368.40380859375,1630.929443359375,1630.929443359375,1368.40380859375,0.0,17.85298603604063,67.30353998934993,672.0,191000.0,1475.7943654513558,1618.0772506074027,1378.9530791664388,0.3386304806106337,284.2261904761905,73.10490959921285,190.21514417663352,
RGI60-08.00077,08,08-01,,17.494,67.327,0.256,2002,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1997.0,78.9238846271413,78.92388462714128,True,513.989513394216,0.007463656628919946,0.005221663358423757,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1842.607177734375,1829.021728515625,1732.9296875,1972.066162109375,1972.066162109375,1732.9296875,0.0,17.504371396740446,67.32837354028821,612.0,255999.99999999997,1842.1249740407807,1951.6219172159697,1752.6493737047906,0.32794599519312734,418.30065359477123,238.34624272996592,558.842194116886,230.0
RGI60-08.00078,08,08-01,,17.714,67.4,0.285,2002,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1997.0,64.02948093948052,64.02948093948055,True,451.9392444167923,0.008519929783505797,0.006051884062698428,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1504.889404296875,1510.800537109375,1407.798583984375,1594.7255859375,1594.7255859375,1407.798583984375,0.0,17.714898669767564,67.3969141232151,476.0,285000.0,1505.9403776714973,1560.2125595793186,1432.2310081487476,0.2783662796748582,598.7394957983194,289.97246673745116,417.5693277063645,
RGI60-08.00079,08,08-01,,17.48,67.285,0.324,2002,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1997.0,74.66236073009988,74.66236073009988,True,543.3755293253133,0.009015586087958036,0.007219021015067673,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1582.4072265625,1580.0198974609375,1412.74169921875,1731.2362060546875,1731.2362060546875,1412.74169921875,0.0,17.485912004819472,67.28057216614353,648.0,323999.99999999994,1581.8609845563726,1709.5599192415905,1439.1138288483983,0.4111158059829646,500.0,155.71306461034092,343.1934008553772,
RGI60-08.00080,08,08-01,,17.575,67.35,0.97,2002,Glacier,Land-terminating,False,Glacier or ice cap,COPDEM,,,1997.0,56.57190195947329,56.57190195947328,True,499.3056491897201,0.04197148730748046,0.03260543897970489,0.0,0.0,elevation_band,1.5655406023923262e-24,0.0,1414.686279296875,1392.7840576171875,1170.739990234375,1813.18408203125,1813.18408203125,1170.739990234375,0.0,17.584192983974148,67.35855247964562,1584.0,970000.0,1422.7203013936605,1777.3048003736496,1191.6290181581935,0.3576600697519262,612.3737373737373,277.25555809343774,409.512348894659,
