rgi_id,rgi_region,rgi_subregion,name,cenlon,cenlat,rgi_area_km2,rgi_year,glacier_type,terminus_type,is_tidewater,status,inv_volume_km3,vas_volume_km3,inv_volume_bsl_km3,inv_volume_bwl_km3,dem_source,flowline_type,ref_hgt_qc_diff,inversion_glen_a,inversion_fs,error_task,error_msg,dem_mean_elev,dem_med_elev,dem_min_elev,dem_max_elev,dem_max_elev_on_ext,dem_min_elev_on_ext,dem_perc_area_above_max_elev_on_ext,terminus_lon,terminus_lat,main_flowline_length,inv_flowline_glacier_area,flowline_mean_elev,flowline_max_elev,flowline_min_elev,flowline_avg_slope,flowline_avg_width,flowline_last_width,flowline_last_5_widths,t_star,mu_star_glacierwide,mu_star_flowline_avg,mu_star_allsame,mb_bias
RGI60-03.00046,03,03-03,,-68.3905,81.109,30.458,1999,Glacier,Land-terminating,False,Glacier or ice cap,4.132129615288215,3.72879337028597,0.0,0.0,COPDEM,elevation_band,399.0,1.3825596406057252e-24,0.0,,,1068.643798828125,1122.5616455078125,360.49871826171875,1421.2890625,1421.2890625,360.49871826171875,0.0,-68.53632111330946,81.17458326401652,12006.0,30458000.000000004,1069.732308721735,1405.6699312197359,382.65827077238765,0.08626821434259913,2536.898217557887,78.29831257686592,391.265582289088,1995.0,38.91281102851388,38.91281102851388,True,219.3918677206772
RGI60-03.00047,03,03-03,,-70.681,80.6468,12.702,1999,Ice cap,Land-terminating,False,Glacier or ice cap,0.8848003509090488,1.1202193395674758,0.0,0.0,COPDEM,elevation_band,1130.0,1.3825596406057252e-24,0.0,,,1353.03564453125,1377.917236328125,884.9293823242188,1625.8045654296875,1625.8045654296875,884.9293823242188,0.0,-70.72723686279552,80.61823359740208,4200.0,12701999.999999996,1353.0672246638333,1574.2003730117056,901.1424228071164,0.16459475664893186,3024.2857142857138,92.83932565281762,362.443333804623,1995.0,19.551957873445783,19.551957873445783,True,218.76279000655356
RGI60-03.00048,03,03-03,,-70.5131,80.6425,38.776,1999,Glacier,Land-terminating,False,Glacier or ice cap,5.443662990875291,5.1970040022343555,0.0,0.0,COPDEM,elevation_band,450.0,1.3825596406057252e-24,0.0,,,1187.1700439453125,1246.01513671875,166.1243438720703,1839.1617431640625,1839.1617431640625,166.1243438720703,0.0,-70.64133292065867,80.5677867485709,13968.0,38776000.0,1192.7591360560207,1777.1084751470246,216.3334439851925,0.11383279550971594,2776.059564719358,201.79389116897568,480.95260559593817,1995.0,82.90968138316285,82.90968138316285,True,218.79811277716772
RGI60-03.00049,03,03-03,,-70.3657,80.5999,2.411,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.10041497698979725,0.11402500010456881,0.0,0.0,COPDEM,elevation_band,1180.0,1.3825596406057252e-24,0.0,,,1191.9307861328125,1169.279296875,1001.2318115234375,1499.9757080078125,1499.9757080078125,1001.2318115234375,0.0,-70.39441274128629,80.60091318535746,1984.0,2411000.0,1190.5507273308892,1470.3865024899633,1020.0907706987553,0.22722079276021254,1215.2217741935483,384.8161793497232,923.646189988324,1995.0,11.141669442536934,11.141669442536934,True,218.81607175730025
RGI60-03.00050,03,03-03,,-70.2387,80.6107,6.487,1999,Ice cap,Land-terminating,False,Glacier or ice cap,0.3919634216724382,0.44467148082135005,0.0,0.0,COPDEM,elevation_band,1030.0,1.3825596406057252e-24,0.0,,,1115.2354736328125,1097.74853515625,850.2569580078125,1500.6312255859375,1500.6312255859375,852.0177612304688,0.0,-70.15157249875115,80.61678283869011,3772.0,6487000.000000002,1117.749492746576,1473.1276542596847,867.0220090129708,0.15975011181915214,1719.7773064687171,192.98801620083478,477.7189769126262,1995.0,13.86020326859608,13.860203268596075,True,218.84666410142108
RGI60-03.00051,03,03-03,,-70.3321,80.5785,15.588,1999,Glacier,Land-terminating,False,Glacier or ice cap,1.51263417870781,1.484450475222864,0.0,0.0,COPDEM,elevation_band,680.0,1.3825596406057252e-24,0.0,,,1225.96533203125,1312.4876708984375,462.7760009765625,1585.36328125,1585.36328125,462.7760009765625,0.0,-70.5738174734067,80.5696341231291,7670.0,15588000.000000002,1231.8480815815888,1558.6568889281739,521.7371281580708,0.13583670655991267,2032.333767926989,170.67994843621125,308.4825990517925,1995.0,64.54978435051231,64.54978435051237,True,218.81684916117442
RGI60-03.00052,03,03-03,,-70.3186,80.5451,14.55,1999,Glacier,Land-terminating,False,Glacier or ice cap,1.3157892698282987,1.35025418762759,0.0,0.0,COPDEM,elevation_band,310.0,1.3825596406057252e-24,0.0,,,1160.2977294921875,1187.4066162109375,121.80951690673828,1758.0576171875,1758.0576171875,121.80951690673828,0.0,-70.6009527363971,80.54198204370753,7434.0,14550000.0,1162.1989079638922,1701.4015851972702,154.2203042419865,0.20886428019161793,1957.2235673930588,134.03364208329145,233.08746290322364,1995.0,202.59538381256925,202.59538381256922,True,218.81030443635328
RGI60-03.00053,03,03-03,,-70.1377,80.5282,3.1,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.16929455301904447,0.1611021165027692,0.0,0.0,COPDEM,elevation_band,760.0,1.3825596406057252e-24,0.0,,,1098.057373046875,1117.984375,567.9247436523438,1471.838623046875,1468.7066650390625,567.9247436523438,0.0007895775759968417,-70.19926961191415,80.50947796191095,3850.0,3100000.0,1099.802160091856,1441.525382213966,597.2408561205749,0.2185705383896239,805.1948051948053,99.10294041129262,214.64110451153664,1995.0,29.454981791501037,29.454981791501027,True,218.84484057083742
RGI60-03.00054,03,03-03,,-70.0237,80.5377,10.547,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.9302515280721789,0.8675234395811432,0.0,0.0,COPDEM,elevation_band,790.0,1.3825596406057252e-24,0.0,,,1232.2657470703125,1266.87939453125,655.557861328125,1729.2498779296875,1729.2498779296875,655.557861328125,0.0,-70.08638758946604,80.5121272218895,6380.0,10547000.0,1234.3065997399556,1714.9389972704548,680.6470791415743,0.16325922668240478,1653.1347962382442,68.61933336521538,282.6630909517629,1995.0,53.084316719651376,53.08431671965139,True,218.87142516621907
RGI60-03.00055,03,03-03,,-69.8725,80.5461,12.329,1999,Glacier,Land-terminating,False,Glacier or ice cap,1.282541907593612,1.075238272227411,0.0,0.0,COPDEM,elevation_band,720.0,1.3825596406057252e-24,0.0,,,1073.9578857421875,1078.08447265625,625.803466796875,1462.5321044921875,1462.5321044921875,625.803466796875,0.0,-69.72199731565595,80.546241329062,6608.0,12328999.999999996,1074.434750881191,1408.5295916068414,660.0191379162784,0.11628301979008349,1865.7687651331714,142.44728678219838,364.2716095732503,1995.0,44.97947360851632,44.97947360851633,True,218.90508247367427
RGI60-03.00056,03,03-03,,-69.6473,80.51,4.595,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.2583731872613596,0.2767715852004955,0.0,0.0,COPDEM,elevation_band,660.0,1.3825596406057252e-24,0.0,,,942.5698852539062,944.4815673828125,555.8389892578125,1326.1263427734375,1326.1263427734375,555.8389892578125,0.0,-69.47728670305438,80.51384933238099,3200.0,4595000.0,943.0325174505421,1304.8378894024665,597.8071867852034,0.22065371515827556,1435.9375,418.2476201187386,783.84340610558,1995.0,34.025434092051576,34.02543409205157,True,218.94242603585164
RGI60-03.00057,03,03-03,,-68.2765,81.1431,11.198,1999,Ice cap,Land-terminating,False,Glacier or ice cap,0.7960824490544333,0.9419916516222938,0.0,0.0,COPDEM,elevation_band,790.0,1.3825596406057252e-24,0.0,,,1195.8543701171875,1225.7022705078125,709.6851806640625,1520.7276611328125,1520.7276611328125,709.6851806640625,0.0,-68.46306420486313,81.14908311740133,5358.0,11198000.0,1195.462775327361,1502.951850068543,741.665484009013,0.14452508811378198,2089.9589399029487,116.2493364701685,561.1587741291025,1995.0,22.569109820613324,22.569109820613324,True,219.42673940702997
RGI60-03.00058,03,03-03,,-69.5135,80.489,0.913,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.028570025252568982,0.03000034410712296,0.0,0.0,COPDEM,elevation_band,790.0,1.3825596406057252e-24,0.0,,,961.7061157226562,958.0955200195312,750.8458251953125,1165.170166015625,1165.170166015625,750.8458251953125,0.0,-69.50911363650343,80.49555607955348,1196.0,912999.9999999998,962.9487202904654,1131.444121361633,779.9422909064075,0.29542911028371843,763.3779264214046,71.16122926431798,145.8532941892229,1995.0,27.190212342746126,27.190212342746122,True,218.96475726080786
RGI60-03.00059,03,03-03,,-69.4458,80.4817,1.129,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.04667593296442705,0.04017289107266387,0.0,0.0,COPDEM,elevation_band,770.0,1.3825596406057252e-24,0.0,,,1022.7741088867188,1019.935546875,734.8692626953125,1334.60302734375,1334.60302734375,734.8692626953125,0.0,-69.40604870395903,80.48631810384961,1950.0,1129000.0000000002,1023.9220662175085,1318.2405864044304,756.6611713818377,0.2848242186717911,578.9743589743591,97.40259120669985,282.93278633470106,1995.0,36.050005324726556,36.050005324726556,True,218.97671813646198
RGI60-03.00060,03,03-03,,-69.7151,80.4633,1.206,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.04733477645501125,0.04398772135171948,0.0,0.0,COPDEM,elevation_band,750.0,1.3825596406057252e-24,0.0,,,931.0657958984375,935.1619873046875,662.7754516601562,1146.15380859375,1146.15380859375,662.7754516601562,0.0,-69.67644150115768,80.4700374788069,1750.0,1206000.0,932.5632051836816,1116.2501992595517,689.0951457226812,0.2443371415072598,689.1428571428573,102.51139706059588,205.00252919818269,1995.0,24.87914834509981,24.879148345099804,True,218.91879794781946
RGI60-03.00061,03,03-03,,-69.7614,80.4495,1.582,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.06818868366047813,0.0638833711399942,0.0,0.0,COPDEM,elevation_band,700.0,1.3825596406057252e-24,0.0,,,1017.4808959960938,1011.6424560546875,615.9862060546875,1290.3756103515625,1290.3756103515625,615.9862060546875,0.0,-69.82183716639202,80.457417979375,2240.0,1582000.0,1015.2216203081671,1265.9170594889454,633.7917677255791,0.27511654970447497,706.25,49.70910056451594,131.07086194953152,1995.0,38.388891783571964,38.38889178357196,True,218.90660460552334
RGI60-03.00062,03,03-03,,-69.6688,80.4493,5.667,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.32562726491463895,0.3692662231104804,0.0,0.0,COPDEM,elevation_band,400.0,1.3825596406057252e-24,0.0,,,895.9171142578125,936.7918090820312,304.96612548828125,1303.856689453125,1303.856689453125,304.96612548828125,0.0,-69.51225299670197,80.45880810768304,3870.0,5667000.0,898.9970526502492,1268.0154118648522,335.8663927827107,0.23872861049960542,1464.341085271318,91.15261175885365,240.6170384138662,1995.0,73.59578149615876,73.59578149615874,True,218.92560938299025
RGI60-03.00063,03,03-03,,-69.6911,80.4317,4.316,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.30451887245476267,0.25393109857978785,0.0,0.0,COPDEM,elevation_band,510.0,1.3825596406057252e-24,0.0,,,1030.06591796875,1115.6043701171875,403.40948486328125,1410.1256103515625,1410.1256103515625,403.40948486328125,0.0,-69.53675212137381,80.42183044993881,4524.0,4316000.0,1031.9969420834584,1368.735894974916,444.92998099736366,0.20665145216968586,954.0229885057472,154.34759438359444,314.54793810646953,1995.0,82.0392228432031,82.03922284320313,True,218.91786506913616
RGI60-03.00064,03,03-03,,-69.7655,80.4109,2.779,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.11632254528485428,0.13861992797609235,0.0,0.0,COPDEM,elevation_band,780.0,1.3825596406057252e-24,0.0,,,1065.0054931640625,1063.41259765625,693.8153076171875,1411.2281494140625,1408.0860595703125,693.8153076171875,0.0015667841754798276,-69.67242452057073,80.41073307868733,2244.0,2779000.0000000005,1066.2861817561227,1380.1446292922792,719.4769510968406,0.2883656537044298,1238.4135472370767,59.95334814110486,175.3654124486256,1995.0,35.760916873292395,35.7609168732924,True,218.89896380099603
RGI60-03.00065,03,03-03,,-69.9371,80.5963,51.575,1999,Glacier,Land-terminating,False,Glacier or ice cap,7.0730927135804516,7.6927721153559645,0.0,0.0,COPDEM,elevation_band,670.0,1.3825596406057252e-24,0.0,,,1187.407470703125,1212.749267578125,501.3258056640625,1692.807861328125,1692.807861328125,501.3258056640625,0.0,-69.63459352378841,80.63439269196414,11100.0,51575000.00000001,1189.74651811017,1645.7172779993243,556.9168198427312,0.10048955068025264,4646.396396396396,267.08155689836167,912.7372996350372,1995.0,71.34060906690942,71.34060906690942,True,218.90546391913816
RGI60-03.00066,03,03-03,,-69.7639,80.5813,1.356,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.057731511497557585,0.051681604726606406,0.0,0.0,COPDEM,elevation_band,970.0,1.3825596406057252e-24,0.0,,,1120.3631591796875,1148.1142578125,888.779541015625,1270.4429931640625,1270.4429931640625,888.779541015625,0.0,-69.71295598134107,80.58017932351852,1612.0,1355999.9999999995,1120.2331309493227,1255.0448479378686,904.1931670495102,0.22027771548809175,841.1910669975185,166.75693645770102,385.68360526568347,1995.0,22.25565208661374,22.25565208661373,True,218.9366078759568
RGI60-03.00067,03,03-03,,-69.549,80.5983,0.67,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.023922999151490248,0.01960341666221022,0.0,0.0,COPDEM,elevation_band,800.0,1.3825596406057252e-24,0.0,,,989.7022094726562,1008.1216430664062,769.7691040039062,1147.898681640625,1147.898681640625,769.7691040039062,0.0,-69.51338614111047,80.60347089550523,1386.0,670000.0,990.7480269514946,1133.1437511326235,781.3141409299941,0.25436616639810566,483.4054834054834,23.84917965086128,87.00623783462568,1995.0,29.017076720389525,29.017076720389518,True,218.9841813545415
RGI60-03.00068,03,03-03,,-68.3349,81.1689,2.866,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.13413147790023858,0.14462177013108188,0.0,0.0,COPDEM,elevation_band,620.0,1.3825596406057252e-24,0.0,,,971.0040283203125,962.1796264648438,532.7490234375,1303.91796875,1303.91796875,532.7490234375,0.0,-68.44244237587675,81.17988930073233,2992.0,2865999.9999999995,975.138185210224,1278.0590242395376,570.5471212730629,0.23433375464866132,957.8877005347592,164.6510279755244,257.26561983745535,1995.0,19.59792576246771,19.597925762467707,True,219.4321197089625
RGI60-03.00069,03,03-03,,-70.1148,80.6703,78.887,1999,Glacier,Land-terminating,False,Glacier or ice cap,15.906299975945139,13.799437944385181,0.0,0.0,COPDEM,elevation_band,460.0,1.3825596406057252e-24,0.0,,,1126.3714599609375,1193.317138671875,202.90267944335938,1833.0751953125,1833.0751953125,202.90267944335938,0.0,-69.52870994474962,80.63791685309202,21440.0,78886999.99999999,1128.811840573459,1784.5228556942393,231.0952783732162,0.07448187080223323,3679.430970149253,202.86927978410688,643.4374887975742,1995.0,66.49751634229906,66.49751634229905,True,218.8923093476582
RGI60-03.00070,03,03-03,,-69.876,80.6944,15.602,1999,Glacier,Land-terminating,False,Glacier or ice cap,1.7633260778056332,1.486283967836149,0.0,0.0,COPDEM,elevation_band,960.0,1.3825596406057252e-24,0.0,,,1287.2117919921875,1353.72314453125,706.5133056640625,1565.93115234375,1565.93115234375,706.5133056640625,0.0,-69.81727514668515,80.65453326576362,7410.0,15602000.0,1291.0421309248525,1531.5199774274522,724.5226855734539,0.10944422090502227,2105.5330634278002,195.79779755249766,435.11447454356573,1995.0,25.444244436653868,25.44424443665387,True,218.94937832152291
RGI60-03.00071,03,03-03,,-69.7245,80.6922,3.495,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.27827411115970846,0.1899847709748435,0.0,0.0,COPDEM,elevation_band,940.0,1.3825596406057252e-24,0.0,,,1196.8331298828125,1269.0333251953125,733.8301391601562,1397.615478515625,1397.615478515625,733.8301391601562,0.0,-69.71133511963711,80.66658509247338,4104.0,3494999.9999999995,1198.2464821049555,1375.5966313460624,757.3196766222499,0.15181804602915328,851.6081871345028,111.15492459515553,268.9412868056306,1995.0,22.802952234055606,22.80295223405561,True,218.97873540136007
RGI60-03.00072,03,03-03,,-69.6356,80.6985,3.295,1999,Ice cap,Land-terminating,False,Glacier or ice cap,0.2067467598152679,0.17519839290675296,0.0,0.0,COPDEM,elevation_band,1180.0,1.3825596406057252e-24,0.0,,,1291.4033203125,1298.265625,988.9031982421875,1473.0999755859375,1473.0999755859375,988.9031982421875,0.0,-69.55383837996396,80.68396978434068,3220.0,3295000.0000000005,1288.4893183733286,1438.2980642751018,996.7352808686877,0.13948551812778626,1023.2919254658389,63.212042585128636,209.97903935940388,1995.0,14.851372007035911,14.851372007035911,True,218.998319277065
RGI60-03.00073,03,03-03,,-69.563,80.7063,3.837,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.21189555028967114,0.2160069083134331,0.0,0.0,COPDEM,elevation_band,980.0,1.3825596406057252e-24,0.0,,,1171.667724609375,1181.6123046875,812.8088989257812,1467.6190185546875,1467.6190185546875,812.8088989257812,0.0,-69.47351120169775,80.70344884253407,3256.0,3836999.999999999,1177.1739829368762,1436.5327813101308,840.7484541706198,0.18266398133664394,1178.4398034398032,256.2042719882749,433.1556180603843,1995.0,17.788400143300347,17.788400143300358,True,219.01507531619978
RGI60-03.00074,03,03-03,,-69.6966,80.7228,18.086,1999,Ice cap,Land-terminating,False,Glacier or ice cap,2.5641313763995126,1.8210626663795095,0.0,0.0,COPDEM,elevation_band,910.0,1.3825596406057252e-24,0.0,,,1170.7095947265625,1205.8463134765625,698.0584716796875,1422.3153076171875,1422.3153076171875,698.0584716796875,0.0,-69.37795902361572,80.73267175892842,10220.0,18086000.0,1172.786862310752,1406.3722024848923,726.5988567720315,0.06872324021240257,1769.6673189823875,260.5652268834753,492.6950782709928,1995.0,23.106546811574308,23.106546811574297,True,218.9949833841941
RGI60-03.00075,03,03-03,,-69.6664,80.7514,28.253,1999,Glacier,Land-terminating,False,Glacier or ice cap,3.866153573463074,3.3627354331486994,0.0,0.0,COPDEM,elevation_band,850.0,1.3825596406057252e-24,0.0,,,1174.863037109375,1210.401611328125,635.07421875,1536.430908203125,1536.430908203125,635.07421875,0.0,-69.31553368395149,80.74432531828488,10080.0,28253000.000000007,1176.4037555819123,1494.4613567048054,662.9453268385216,0.08432570671769367,2802.876984126984,448.72275078302204,931.9048836873275,1995.0,27.806789666465757,27.806789666465754,True,219.01140958585967
RGI60-03.00076,03,03-03,,-69.3044,80.6597,1.309,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.04733720768296944,0.04923465862745878,0.0,0.0,COPDEM,elevation_band,970.0,1.3825596406057252e-24,0.0,,,1150.5389404296875,1145.9249267578125,854.6405639648438,1357.0303955078125,1357.0303955078125,854.6405639648438,0.0,-69.33100572693134,80.6681516847312,1664.0,1309000.0,1149.3472353141146,1326.6823124069676,869.6837800174478,0.2728167254055766,786.6586538461538,53.11783334619869,220.52270968135412,1995.0,15.959470647817282,15.959470647817282,True,219.04922504657654
RGI60-03.00077,03,03-03,,-69.2358,80.6764,4.852,1999,Glacier,Land-terminating,False,Glacier or ice cap,0.23677827029285373,0.29827716476604293,0.0,0.0,COPDEM,elevation_band,850.0,1.3825596406057252e-24,0.0,,,1159.3970947265625,1174.2059326171875,701.5933837890625,1414.9818115234375,1414.9818115234375,701.5933837890625,0.0,-69.32611033067349,80.68183327679084,2870.0,4852000.000000001,1159.0126701351116,1387.084405177075,749.3987271252503,0.2233291239720614,1690.5923344947741,146.15256330456413,228.31971332067855,1995.0,23.176743582685397,23.176743582685397,True,219.06726955894823
